Latitude,Longitude
41.3092638,-72.948714
41.7292668,-72.7056497
41.5420426,-72.0886884
41.7970439,-72.6884264
41.5948202,-72.8759346
41.1731526, -73.1642775
41.6764871,-72.9351031
 41.7984327,-72.6892598
41.7081555,-72.7087056
41.3112082, -72.9439916
 41.7920411,-73.1337219
41.3656535, -72.2103567
 41.7620444,-72.6795374
41.2714859,-72.8475998
41.6553772,-72.6525927
41.5570431,-72.632037
41.7131556,-72.7637077
41.8025986,-72.4889743
 41.4037059,-73.4459553
41.5670431,-72.6509265
41.9064868, -71.914517
41.3075971,-72.9337136
41.3034304, -72.935658
41.5742636,-73.0642748
41.572321,-72.6395372
41.400929,-73.2851166
41.2981523,-73.1059424
41.7148219,-72.8003757
 41.7712111,-72.7173166
41.4734306, -72.8556563
42.0164816,-73.3320616
41.0339861,-73.6301266
41.3350967,-73.0898308
41.3470429, -72.0520197
 41.7545445, -72.6778707
41.8595423,-71.9975744
 41.2975971,-72.9381581
41.1448188,-73.3317836
41.7509335,-72.6828709
41.7300999, -72.790653
41.9067646,-71.9181282
41.2942635,-73.078719
41.3364872,-72.1050764
41.28593,-73.0953863
41.2928749, -72.9223243
41.4631529, -72.8359334
41.5050976,-72.7767648
41.7817657, -72.526198
41.7917634,-73.1328885
41.5545431,-72.6470376
41.2162083,-73.0656623
41.213986,-73.0737183
41.8000994,-72.6937044
41.7862096,-71.9475734
41.7414877,-72.1975779
41.6614881,-72.7867643
41.6889883,-72.8020426
41.5825947,-73.4092876
41.6981555,-72.7142614
41.1106523,-73.4217861
41.4892648,-72.0731327
41.1339854,-73.4126195
41.3103749,-72.9420472
41.1709301,-73.1959455
41.3098193,-72.9401027
41.7748221,-72.6981492
41.0667635,-73.5345674
41.0706524,-73.6951296
41.5528747,-73.0359405
41.3106527,-72.9439916
41.2009299,-73.2015016
41.5012077,-73.0648305
41.3131522,-73.1148318
41.5570432,-72.6156475
41.4539862,-72.8445448
41.303986,-72.9362136
41.0550969,-73.5526236
41.5070426,-72.0953553
41.5514869,-72.8178771
41.7300999,-72.7909308
41.2825971,-72.9606586
41.7014889,-72.7406513
 41.5598191,-73.0592747
41.303986,-72.9362136
41.7175988,-72.2264674
41.058708,-73.6251266
41.058708,-73.6251266
41.303986,-72.9362136
41.3031527,-72.9348247
